Const,SP_Surge,Overpayment Factor,Panic Buy Adjustment,Average Sentiment,PPD,omega,alpha[1],beta[1]
0.5163757116067187,-0.8355713442433598,-0.08259095371133543,-0.06695115657000013,0.08584743713216454,0.3938975136809027,0.8727958662596796,0.22210494552105328,0.7124612558670192
0.5217176274022313,-0.7299296252359515,-0.0854803101896128,-0.06698212706026954,0.07005118980360459,0.32604356370116866,0.873846806094619,0.22284337398257695,0.7117787441511889
0.5221277251009804,-0.6865822870425523,-0.08745711205234845,-0.06697130549487282,0.06887301896983626,0.3155660833718916,0.8680433506234206,0.2230139770278513,0.7122175516149831
0.4901285323540752,-0.7000823605120391,-0.08254145393499569,-0.06322995209548568,0.07792962346761417,0.3351070014837662,0.8647900898253189,0.22229584773191324,0.7131107280647537
0.485088226746912,-0.7269703242165207,-0.08148808745265279,-0.06276854878793883,0.09043537941104501,0.3431002204279975,0.855217453345677,0.22173061697450266,0.714538912468652
0.5359542302115201,-0.7601025611273605,-0.08630127797780919,-0.06954856673717853,0.11225886277154117,0.3725497992139935,0.8534873297338471,0.22258358260386218,0.7140748698658066
0.5114036106887414,-0.7690584909022185,-0.08556210633590815,-0.06948805807567181,0.26133858259359793,0.33076527365776215,0.8491207023508138,0.22189687422503357,0.7151427917815971
0.5034328451795479,-0.7471278748633232,-0.08731787216237087,-0.06698097744216085,0.23801842840387177,0.2947093152006678,0.8399724755036712,0.22131554210834983,0.7165410855469978
0.4909998998383681,-0.708250046106931,-0.08817083626085533,-0.06570640037900442,0.27596781632913625,0.25834960672464846,0.8347817308391475,0.22107326765894875,0.7173020218168837
0.5013774149204983,-0.6296035433197414,-0.08744749319556058,-0.06776199493174807,0.289374501455297,0.2674805191571041,0.8359629172477331,0.22125724114188905,0.7169462353035098
0.49937349050123186,-0.6185448668468615,-0.0867371148565091,-0.0675187799734833,0.30025317364989246,0.2559042266642842,0.8269324319329888,0.22060796176609526,0.7183434177986835
0.47214110773471024,-0.7402676182473018,-0.08157598273227053,-0.06037098858383933,0.17434545155195044,0.30815131455212497,0.8244572630556695,0.21996230548181914,0.7191545770982152
0.4698572224741106,-0.6788515253584972,-0.0824663597174398,-0.05925436583829441,0.1532100105755489,0.26306999832153666,0.8205139087784897,0.21969534943765331,0.7197173943174401
0.46312739025306665,-0.7513530269388763,-0.07915417286062047,-0.05799654290486073,0.1469988693204557,0.26100650311655527,0.8118196445944931,0.21896021789417283,0.7211967738417444
0.4761359891587784,-0.757323880264392,-0.08083258972777503,-0.05913418658460529,0.13454954576305403,0.24673924044065784,0.8077082020631347,0.2190722639310093,0.7215211355386751
0.4621392074816063,-0.659503383495553,-0.08177653283539091,-0.056715401546767484,0.09606480683321657,0.21263123032427306,0.8092587101689022,0.21913684877566864,0.7212527704132731
0.4609375918149027,-0.6570361319661973,-0.08177194125124461,-0.05622346651659569,0.0856101613042519,0.20460058860252436,0.8014031619809457,0.21847081083869055,0.7225091651752715
0.4384029451472983,-0.6655186253356695,-0.08113087977780661,-0.05619364041244908,0.22410780155309,0.16618000884465406,0.7967921887674589,0.21782437210715194,0.7235812766119414
0.45452926530718435,-0.7751684664052964,-0.07541128661386055,-0.06428692815668552,0.37753226407322327,0.2680223138987889,0.7987057273919433,0.21746679928994778,0.7236105397603122
0.4417889341508297,-0.7526233159782112,-0.07514331332626552,-0.06361625107911571,0.4258073351453389,0.24694382401537873,0.7935180377583088,0.2166314119536866,0.7247410410706697
0.4357971151129164,-0.7578199624244911,-0.0737985464016461,-0.06403039672452066,0.46565843021770087,0.2508036242991237,0.7856789469651599,0.21540501681151042,0.7263420701792214
0.4536947513210863,-0.7797426338269313,-0.069043102903352,-0.0648295327938085,0.44785270418631684,0.2015732802789094,0.7836637802648014,0.2158766396673495,0.7262265097197232
0.4473820504774165,-0.8198925887222274,-0.06621540849102936,-0.06332987719893365,0.4322383166175242,0.20476249355677126,0.7766528382211694,0.21537238229235814,0.7272947779759568
0.4350044526519551,-1.0083174879600687,-0.06559864361565745,-0.06375422993665922,0.459897097630682,0.38686909214700826,0.7908288171031893,0.21381442208340762,0.7271182635591852
0.4224383044712548,-1.070922801148671,-0.06258316168358745,-0.06254315499583635,0.47385701518121975,0.4070140162732714,0.7795144625236738,0.21108901775223474,0.7301336363424846
0.41089800982014946,-1.1125287443146308,-0.05998074034325687,-0.061398460632248845,0.4850665173080131,0.42627195095633086,0.7722561959245097,0.20945391034358365,0.731912814384328
0.40804131138223476,-1.1526335014846958,-0.058410158733409635,-0.06123395210204578,0.49431446577634514,0.442285803105218,0.7677714954294111,0.20878348538335256,0.7326951866123799
0.40744203039979354,-1.1814546648686512,-0.0572999240664609,-0.06119803225921275,0.49785065425587843,0.4531148550376285,0.7648098851649249,0.20886250360261124,0.7328003211354722
0.4248054741834433,-1.1844855338233589,-0.0575036058258769,-0.06124625350811029,0.3947271166880362,0.4843261085888628,0.767314200747393,0.20964224739070952,0.7318315151087498
0.4316146720010966,-1.2330117199916122,-0.05526153848117714,-0.06342694308110643,0.422132681500028,0.5223171350372185,0.7638065591722683,0.20976412877983794,0.7320244310109512
0.42222330397507746,-1.2019967416189683,-0.055552123430704856,-0.06254823918316056,0.4512147756219846,0.4978911515714641,0.760968351167091,0.20985464709157237,0.7322699387437394
0.4029343021603664,-1.3207154376928507,-0.057878648453470495,-0.05879534463009273,0.4322787864201573,0.46980683460059464,0.7630060527578642,0.20926300159760147,0.7326770797168917
0.42827615990436513,-1.338366426813233,-0.05260788974408235,-0.05982331809502511,0.39551041416078025,0.4096771263562942,0.7654689403924242,0.21024951931480568,0.731746735447712
0.4225222304735267,-1.3708916260990192,-0.0506245233225562,-0.05867400852508976,0.39098583671613074,0.4008330762364495,0.756430004777568,0.20851240420539863,0.7338486852418834
0.418761565846118,-1.438800589936533,-0.04836082778704366,-0.058183382257958764,0.3948812679396668,0.4256659891205984,0.7507855196366897,0.20772566091055758,0.7349446875710838
0.422773412175035,-1.292615948344017,-0.0539243309846383,-0.058676722067595354,0.38651019611733023,0.4196683768579324,0.755102698319103,0.20805429639985643,0.7341428300366115
0.42371658441841553,-1.287739434299832,-0.05435789167942143,-0.05859665924522357,0.38327931816166144,0.4162292818419613,0.7501894354928024,0.20731376990242814,0.735049865228865
0.4244281083095061,-1.279612994928482,-0.05464553359996811,-0.05841888388039257,0.37721476282133876,0.4122449389883372,0.7465953451111034,0.2072489380030225,0.7353488875621419
0.1910730975841006,-1.1844459326838135,-0.03182066952015496,-0.029244488453170507,0.33486287779414486,0.3152290409271884,0.750123713919413,0.20100749440434615,0.7403827430996952
0.16399170189012258,-1.1876842868968955,-0.029858134966458203,-0.02707671060406794,0.39323746032460094,0.29586541259922916,0.7411382466681106,0.19881678333438577,0.7429005023182239
0.1382967704932804,-1.1787563794264893,-0.027947262283077687,-0.023961365913643198,0.4010317513631756,0.2823200988466325,0.7330927176282823,0.1964563171124002,0.7452684008875191
0.12373419232486985,-1.1416271738622197,-0.028102180474191264,-0.02244920740828885,0.4306295134959929,0.2532424659517527,0.7311709146587712,0.19597899781590813,0.7457873302906503
0.11320000634562447,-1.1074636928766084,-0.026924299951152746,-0.021501968580877502,0.4431988958917719,0.24600607229217034,0.729315214779558,0.19503092029292265,0.7464153079281548
0.09385685902751063,-1.0952642685201257,-0.03415479008865722,-0.021631232729007098,0.4817185507470889,0.3292875584065247,0.7285618667051332,0.1945894459289262,0.7470566994525132
0.08979047134464395,-1.0501338317821869,-0.03585263450436759,-0.022706042504809256,0.5306535051158375,0.3191005116588385,0.7267262659269085,0.1935935744962449,0.7477436786129192
0.08115875198698817,-1.0321426683346022,-0.0365522646403288,-0.02234296267580716,0.5504139676133801,0.32210432321567656,0.7256257157331156,0.1928321244132651,0.748116800239512
0.07668714273613329,-1.0744108047912115,-0.03514473808639644,-0.0222071210285205,0.5647890992704657,0.3252603475426848,0.7253139204822263,0.19279250483239482,0.7479766068021093
0.0775492355999418,-1.0678021919801297,-0.03607913746006981,-0.022636195336624833,0.5737069639603323,0.3232147263487736,0.7268862723876204,0.1932491364172593,0.7472027987786031
0.08001402870583951,-1.0744416638791359,-0.03659116977747001,-0.023232944912479687,0.5839466030049655,0.3258285455253668,0.7284892868684608,0.1941028542517288,0.7461774686049554
0.10072084993274587,-1.084964766393367,-0.03886225636927279,-0.02607843524096224,0.5942525209578846,0.3351205500935971,0.7309858829305907,0.19547987420129337,0.7447019464516156
0.11689209538325178,-1.0853773733491874,-0.039843857746267176,-0.02684874948098443,0.5333718046242505,0.3525202217669014,0.7332014291833695,0.19687537873637367,0.7432936238120337
0.12122990436628095,-1.0740784476370708,-0.04127921268903827,-0.026205211820131802,0.4985703127059569,0.341088377495977,0.7313858016325793,0.19808710523692608,0.7425593973204231
0.13858031788028682,-1.1365029115742946,-0.04023362722120884,-0.02794747983455061,0.4513679100696749,0.3881284722996514,0.7339295157297102,0.19822139098027097,0.7421319377822384
0.15121331404155564,-1.0520086554478985,-0.039231842808508395,-0.030367204870762422,0.461503729631459,0.4035857654549466,0.7372932101827525,0.19844695100259016,0.7414922356234036
0.1646588971897524,-1.0668351342796023,-0.03564543721044598,-0.03079175475740922,0.4359157248519873,0.37520839319264543,0.7324780079587357,0.1983757460817772,0.7420674244095257
0.17149850920511372,-1.0520082696653505,-0.03532511383961313,-0.031974090604083606,0.44703482867656824,0.36580039539078296,0.7262829628367236,0.19814181515584048,0.74289025115385
0.17716222019729713,-1.0027030579822167,-0.03593475919491198,-0.032207288895928964,0.4341284728860283,0.3307934508603266,0.7222699768171841,0.1984800674916171,0.743073605230558
0.18139806866163508,-0.9402951044860538,-0.03766495690748082,-0.03250457311895295,0.42527032253718694,0.3196256201483551,0.7179006880946359,0.19880390041440216,0.7433122169373491
0.21908911070329617,-0.9336285574066862,-0.04358917506509515,-0.037020922042815714,0.4168168583706397,0.3010525399063502,0.7261301711109195,0.19953178706139166,0.7417644779855667
0.22525862434947455,-0.955388027075153,-0.0437062337840065,-0.03788938211380717,0.42593351399066487,0.3028545724026258,0.7176771099624084,0.19881598078122864,0.7432387929540702
0.4097279135221702,-1.0550970552067918,-0.06152171005439192,-0.06324278986407267,0.5028882481593284,0.44958494152096456,0.7802832226308963,0.20339899018551733,0.7325494154620079
0.41587668041833853,-1.0754810729701616,-0.06223908284421173,-0.06452287897935068,0.5235322914987318,0.46064345784734806,0.7695665468351884,0.20052599440087523,0.7356325061376189
0.42661499211208276,-1.0915062781416809,-0.06323463451206515,-0.06627150073922308,0.5386810212901223,0.4715733433638521,0.7637750089240057,0.1988515494619837,0.7372534243426033
0.4425560089052255,-1.1223526430674757,-0.06371739603073177,-0.06818002520690432,0.5243657414515389,0.494568804884458,0.7630190043826769,0.19854536888130353,0.737373738624444
0.44345764934005544,-1.0069162825525382,-0.061433573912455394,-0.06921945605313258,0.5351407368807888,0.5023442980930757,0.7683649491422077,0.19910319312904648,0.7365255849578743
0.42905887981790186,-0.988597332484603,-0.06502332751931741,-0.06896298044909079,0.562131687973393,0.544737722279596,0.7665201710649422,0.1982827775584065,0.7372398749020592
0.4321987892657929,-0.9705521761753669,-0.06620559019616587,-0.07023745265118603,0.5835416564455627,0.5556960908764388,0.7639590607968194,0.1971400339337862,0.7380722688717885
0.43696117298024806,-0.9601819323024643,-0.06723917872998979,-0.07128071874770865,0.5914825761790026,0.5678012986348522,0.764178791746478,0.19685012660547033,0.7379502690084012
0.4413160278533277,-0.8478651577613362,-0.0716329016361244,-0.07188344114668815,0.586040767089763,0.5655110976446964,0.7675325874887287,0.1971414179236679,0.7371985775905076
0.4557591415709639,-0.8213453975115119,-0.07447927936801953,-0.07379361149925652,0.5850796674886172,0.5640768785841063,0.7689543994673262,0.19744809066582228,0.7365742595849227
0.4675320255785079,-0.8981356357035839,-0.07388379412240101,-0.07580629184306531,0.615871950479895,0.5920818014523462,0.7673667278765823,0.19741271268209518,0.7367859298413328
0.4461337196815845,-0.8847925065585801,-0.07211315272899366,-0.07308302413197525,0.6122886066190596,0.5838506238060314,0.7635409958220829,0.19693473517568943,0.7374333398449507
0.450311059241445,-0.8828843553512057,-0.07240782280223923,-0.0732049518950763,0.5918136931191076,0.592316424782602,0.762210952393478,0.1972405494257333,0.7371893957776752
0.4514295680713339,-0.8735699160289181,-0.07311895474632919,-0.0727419020391552,0.5744426529010139,0.5870949970465359,0.7605040254758829,0.1978902112463928,0.7367799556597147
0.4613823487674143,-0.9011538757022353,-0.07292403059681012,-0.07355236384722524,0.5459225387476768,0.6076144679227742,0.7595523659043864,0.19867293187807228,0.7362467754516833
0.47319846448494646,-0.8246160593785716,-0.07211547045039109,-0.07572226831777477,0.5525263624655796,0.6217533784172521,0.7618389617855944,0.19906901879462463,0.735601557106173
0.4490763670177995,-0.7994623471457001,-0.07763833893476256,-0.07494150577187915,0.5910204625591147,0.683060481492453,0.76050476867333,0.1983778803791942,0.7362383924325375
0.4565973189701697,-0.7467773510545164,-0.08011715731188956,-0.07781934546353388,0.6495485442720695,0.6718110379993594,0.7569756313810834,0.19809257962518115,0.7367775908516259
0.45778616070274764,-0.6770244034569615,-0.08211911625222094,-0.078019480073725,0.650034462122101,0.6363696527319868,0.7540929699549554,0.1980923241149845,0.7370423188885086
0.4609478485564074,-0.5361182699032092,-0.0873920155618,-0.0783868966532366,0.6415670906231329,0.6305264721373921,0.7576528233957875,0.1983256610870522,0.7363705980667773
0.4416729981987604,-0.5215508615101655,-0.08554919755666156,-0.07629461274904306,0.650733933687574,0.6390979845863092,0.7514080603211789,0.19749647194114883,0.7376809481874682
0.43599837348038034,-0.5034185215743947,-0.08579541281065116,-0.07585720743855416,0.65884500817719,0.6406514319953256,0.744069589823545,0.19683779156124587,0.738949277823824
0.3867323281756887,-0.46609694222543935,-0.08152982357561943,-0.06941146904912208,0.6447342017523866,0.6142058729239126,0.7367617142923808,0.19608379647083363,0.7403811142985491
0.37713231663175334,-0.44923804109755716,-0.08089548959718079,-0.06786637549207988,0.6268822991445401,0.6133245091780277,0.7300352003094381,0.19591072382336283,0.7412662483090817
0.38728282956810195,-0.5366461071619326,-0.07604219031819817,-0.07418445914172761,0.7572157594062698,0.6928091081304395,0.7279675060584756,0.1955417988630717,0.741773997055819
0.3729699186697955,-0.4587551203973975,-0.07829423579567642,-0.07228867567316156,0.794801088260734,0.6326803773618067,0.7328214067245542,0.1956052823669061,0.7411993998893246
0.381690635508037,-0.38888753026913225,-0.07741280192561814,-0.07415645240374895,0.8062009509805516,0.6451396123007014,0.7343067690255635,0.19563155601254054,0.7409317261463613
0.37563971895078785,-0.381752502051222,-0.07570642557013701,-0.07384653556998476,0.8234318009595146,0.6423167411775681,0.7255087682253852,0.19423150263178673,0.742898803591811
0.3543096098196586,-0.48718262775530563,-0.07161403497472175,-0.0677492290611812,0.7102047186896215,0.6854103549473212,0.724362933778063,0.19403377478699832,0.743276139137431
0.3456527502892403,-0.47805966433554653,-0.07059697914424558,-0.06635881632820777,0.7013953290304369,0.6784262214057213,0.7171130628750052,0.1928641518389102,0.7448774313070193
0.3394352148345956,-0.474374133300151,-0.06985893453458977,-0.06533778538497241,0.6935426082153391,0.6812072682921717,0.711314338041623,0.1922618325682715,0.7458937675977638
0.3397602918136724,-0.47598142229239615,-0.06972734325487027,-0.06505792205125319,0.6838626991762125,0.6803259959397047,0.7071440603792886,0.19231360715537651,0.7462575897878577
0.32880387137879624,-0.3977990344090233,-0.07043078550014349,-0.0630946080795085,0.6512938091569765,0.6532566644403279,0.7073680747659172,0.19250868832508147,0.7460402883477982
0.27244954737486893,-0.36177947859225434,-0.06513511388018517,-0.0555116996263823,0.6284228692214331,0.6206115204785699,0.7005242155470202,0.19166142474241132,0.7475124878151164
0.2576741242017363,-0.3824038774204294,-0.06567364708522239,-0.057672085417270855,0.8213607453984042,0.581216805027785,0.701722443341716,0.19108038985952736,0.7479634132248437
0.24545728164248024,-0.414073516445517,-0.06274073602127457,-0.05840586242274627,0.8903186857950929,0.6005791449048656,0.6924189783222822,0.1894484657853934,0.7502166465683162
0.23215224542668939,-0.4196780084878144,-0.061312810825191195,-0.05749850078155243,0.9194714073446606,0.5971002308478168,0.6843002568504492,0.18836363844662304,0.7519083761700486
0.2194431720522133,-0.4698697097396726,-0.06116007215411503,-0.055796108818484784,0.9280221086363433,0.5862840654686173,0.6787094188709375,0.18797957169449978,0.752857184073119
0.20239826650703666,-0.4722766623087033,-0.0625634231137553,-0.05480146082101023,0.9569034780818337,0.6053682636528795,0.6723600776899947,0.18740147693813047,0.7540058217837791
0.18889068994970667,-0.5054851698140003,-0.06132774316951848,-0.05274161795515947,0.9469268916378091,0.6153492860046264,0.6655974120708874,0.187173107293821,0.7549746239610315
0.18263133934485506,-0.4955288630642051,-0.061532773331411224,-0.05191908700231842,0.9491291440881707,0.6009855325137434,0.6601810618453677,0.18739573244784816,0.7554531274990401
0.19383947960473913,-0.7526520486352183,-0.051791364136395464,-0.05327857452053436,0.9548158421123332,0.6184508027064028,0.6731941515477566,0.18625182547363947,0.7547765241517806
0.18681759243739032,-0.7908008255064787,-0.050552862341805276,-0.0526218638777449,0.9650975335215352,0.617822799784798,0.6627904709607925,0.1845114829778468,0.7572569340766725
0.1799057690817079,-0.8290161272528505,-0.04908539591090377,-0.051926506625685494,0.9741322922525582,0.620193930220921,0.6543442211139264,0.18339254148865286,0.7590383459933814
0.03997016659696502,-0.6224505673212548,-0.03848108644488452,-0.03311982681374228,0.9058465167266423,0.5310364496594331,0.6678647375531164,0.18293719275701847,0.7581444300948986
0.009748243890729341,-0.631038965666198,-0.03573904564160426,-0.03000580425734998,0.935354612254826,0.5184683260732904,0.6559058269749719,0.18030147246089684,0.7614434718401726
0.0062955036505140454,-0.5481550594133877,-0.040791886386630866,-0.024856283605490515,0.8121202150358419,0.44782040881672486,0.659208016607212,0.18119142046080614,0.7604364384212331
-0.013337885778686224,-0.5218646498288212,-0.0403816331819612,-0.02217577830761049,0.8197821087184424,0.4209656177638683,0.6535311643717817,0.17986472151527463,0.7619957717139073
-0.030424933208968073,-0.5224855477846831,-0.039922502745906675,-0.01942473095071197,0.8091212789507632,0.40190792643937,0.6486329247950535,0.17873710718952235,0.7632484684329687
-0.04906847597406507,-0.5057911380261737,-0.042206155683744986,-0.0177567822659708,0.8200080833583316,0.4183994906079445,0.6463175923311805,0.17814621676968606,0.7638300686925038
-0.06488223075524696,-0.5272651794957136,-0.04115507066677204,-0.014560455649077814,0.7823360876054027,0.423575798713157,0.6438994803680749,0.1778605248580888,0.7641858645357279
-0.062107849550362595,-0.43866786956261156,-0.043312410413656466,-0.014259348265162989,0.7653729655434133,0.3642877590527417,0.6461207191693347,0.17827221335856464,0.7635451072113008
-0.06884130817422557,-0.3975405133335421,-0.04454975219477452,-0.013001208129699163,0.7529553995423092,0.35030469896595395,0.6442958106018083,0.17813184207170546,0.7637030828636017
-0.06975884004414105,-0.37852450604722415,-0.04562499880954026,-0.012420757621705506,0.7398236364233686,0.33623105999706365,0.6435188110978295,0.17849937562823248,0.7633680567698211
-0.06369390341231589,-0.4211779558515164,-0.04550059635988091,-0.013237336722691057,0.7520021069790187,0.34697859036714984,0.6421198575470638,0.1788519370378852,0.7632085803298905
-0.0001826971461132213,-0.45683104588330653,-0.05160296220284606,-0.021564173548619687,0.770875375666773,0.3813927678401444,0.6465006731971198,0.1799113368313123,0.7617810831347649
0.009662954668215835,-0.46432979079936504,-0.05269635443962462,-0.022495932742986644,0.7620254375189215,0.38614746015305107,0.6433186353226871,0.18010019724491763,0.7619304778586232
0.02231872268495029,-0.5488359091995346,-0.048404826491970705,-0.02883559443498205,0.8857031696558373,0.4617068378303317,0.6422149012114823,0.17985691103223875,0.7622307271059638
0.03430253323475254,-0.5919300655292439,-0.04780663301461417,-0.03056546501065031,0.8765060103490457,0.49260776424875796,0.6395608675521554,0.1798984866225168,0.7624674209618141
0.046033275518975306,-0.521765055549298,-0.04690469846251355,-0.03283872476649972,0.8874230507750802,0.5080321666854816,0.6412366479410254,0.18005878430239852,0.7620794918954364
0.05232447139636324,-0.5317002584110209,-0.045409231600406184,-0.03377348650813074,0.8926034257147637,0.5109579157859991,0.6352879435760581,0.17964423987140835,0.763057185017884
0.04436588676306767,-0.5838461844215744,-0.0428663315559975,-0.03146074023910579,0.8470571356284434,0.5369970131878775,0.6297782987986478,0.17938412601595985,0.763921245091128
0.05097590406141604,-0.42433908683686666,-0.047302826507888855,-0.03141377578079556,0.8263776515407859,0.43169313038178503,0.6392203260721098,0.180120067931867,0.7621820309388226
0.04758317268185029,-0.37720756004270634,-0.048261070046223174,-0.030944368956550974,0.8229964361245272,0.42385897467854167,0.6325595533338537,0.17914913743198368,0.7636507504783513
0.048020794975618966,-0.36241893325433433,-0.04855937642501002,-0.030874348472127423,0.8189030486398786,0.41579010664749355,0.6264583511460237,0.1786139597034202,0.7647338351517361
0.04698981649022178,-0.34388912553877193,-0.048693793624290826,-0.030560833470734194,0.8120543511219762,0.4070477065568291,0.621199147192818,0.1784889788800309,0.7654259327506682
0.08343187357153277,-0.35662921748624404,-0.05214268136295698,-0.03524908983110789,0.8196998997400026,0.4225253355215904,0.6200853215229403,0.17918389955369823,0.7649833961156025
0.08785462584608976,-0.3543772980018762,-0.05269129976145441,-0.03591323649219484,0.8286185290246544,0.4177197735575424,0.6145369435514876,0.17939078801938654,0.765512677669128
0.08016876344093246,-0.28376450410538523,-0.056627606001922945,-0.030845259920890076,0.723201253003997,0.35240942795732455,0.6123664737786984,0.17983707938653937,0.7654683215815212
0.07997994441330603,-0.27402365970119735,-0.05737669651130222,-0.030064014990418098,0.7053235971314321,0.3399095552008212,0.6052356872411759,0.17986512838561539,0.7663654495858431
0.07770173725203906,-0.2804379829534131,-0.058103892806360795,-0.02898415556963011,0.688587799354387,0.32613608686390233,0.5978129702946414,0.18005408733299938,0.7672164884498864
0.08089361430725277,-0.28269298845588336,-0.05764662498583511,-0.028421007276570077,0.6691998070503595,0.3059804237294867,0.5905752332128391,0.18047151604067746,0.7678951777230831
0.08950983084717797,-0.2439272844279884,-0.059471398006422156,-0.030290415555882754,0.7016542885460662,0.27955402701929877,0.5847689643347612,0.18093721999059093,0.768356438048925
0.09283350878398551,-0.16957571187665527,-0.061368302142950644,-0.03008020033274433,0.6885774140887708,0.22381458939374002,0.5808743829635413,0.18142018182373432,0.7685541247063536
0.09333549134109788,-0.48926737662137315,-0.05017100214848522,-0.030856422353471913,0.7096466091646457,0.28414123661853863,0.6050464199433656,0.18136378562806565,0.7653038568893527
0.07295194704539035,-0.5146749118649766,-0.04704724657208824,-0.028515547241207174,0.7201937486398338,0.28697782590313675,0.5943034679419384,0.17949133653039237,0.7680479377045629
0.06891787283401184,-0.5680941661612677,-0.04527498212759539,-0.028298035448659872,0.7386532080271022,0.29578210510891906,0.5856662748320468,0.17822965441463012,0.7700597345162296
0.047245086904046926,-0.58567227060865,-0.04246333159282531,-0.02554527975157846,0.7406798216146028,0.2862234427559471,0.576315380950279,0.17699913724528787,0.772144650040208
0.03849918655285083,-0.6078759954507669,-0.040971492562329695,-0.024540814449114073,0.7497056014154835,0.2814014903035484,0.5686136955192367,0.1763636371756486,0.7735791210901141
0.031110407853791006,-0.6177851884301823,-0.04024668250426156,-0.023035150863935868,0.7388794344268774,0.26892645525858205,0.5618936749774621,0.176193197528097,0.774569024836591
0.01603712775601344,-0.5693788429822406,-0.040881385516207354,-0.021568619829034155,0.7785852661869763,0.23229380411141712,0.5599115244000235,0.17588251162306223,0.7750762344461061
0.04288029005335729,-0.45547427743723173,-0.04041634423632659,-0.026092473707354624,0.7847277261103145,0.2654067834886635,0.5716110422050215,0.17670622728994087,0.7728961863689384
0.03259131110400163,-0.44349591789476767,-0.03953771168734545,-0.02519979586748606,0.7980048372556519,0.26585349348379206,0.5623405882650004,0.175128888343993,0.77519181895827
0.01353117553767465,-0.5365877221682599,-0.03581304610318485,-0.01974967784310648,0.696047694944991,0.3056229822493735,0.5619038102765989,0.17503662751756355,0.7753669731793021
0.0031840533895420467,-0.5881419027211184,-0.03365648768220727,-0.018557985642258756,0.6980783894450131,0.3396375885768718,0.554726147728425,0.17382521193563807,0.7771462940110448
0.02831161871302992,-0.3316755327585532,-0.04499512896449819,-0.022216664294286294,0.7013193903080578,0.3089207817796944,0.5749098440106084,0.17628359497828724,0.7728472731237773
